101031,Bežigrad,"14,5117702100289","46,0637341978335"
101032,Bežigrad,"14,5101806614003","46,063337242755"
202021,Prekmurska,"14,5158912218391","46,0645765757045"
202022,Prekmurska,"14,5165665689864","46,0645865836567"
202031,Savske stolpnice,"14,5217855318437","46,065797444571"
202032,Savske stolpnice,"14,5230283655615","46,065866186599"
203181,Bratislavska,"14,5515032876908","46,0661748219224"
203182,Bratislavska,"14,5510579735067","46,065833148618"
204011,Leskoškova,"14,558657","46,06205"
204012,Leskoškova,"14,558216","46,061921"
204021,GZL,"14,563411","46,062134"
204022,GZL,"14,564377","46,061968"
204031,Rog,"14,566488","46,062149"
204032,Rog,"14,567524","46,062026"
204041,Letališka,"14,570552","46,062183"
204042,Letališka,"14,571226","46,062066"
204051,Letališka-obračališče,"14,5732202133182","46,0621538094006"
804121,Brod,"14,4626231405824","46,1154465205652"
804131,Martinova,"14,4643239927149","46,1135152493032"
804111,Ob daljnovodu,"14,4615717531236","46,1122270158474"
804112,Ob daljnovodu,"14,4620598466144","46,1129132144244"
804101,Tabor,"14,4616745846504","46,10834870673"
804102,Tabor,"14,4618896053543","46,1091628228159"
804091,Na klancu,"14,4625865888085","46,1039067303233"
804092,Na klancu,"14,4629533391946","46,1037944886001"
804081,Kosmačeva,"14,4607964902229","46,1009023530574"
804082,Kosmačeva,"14,4610139536294","46,1008640530497"
804161,IMP,"14,4770886855179","46,0890354971728"
804162,IMP,"14,4773244519037","46,0893348633412"
803071,Tehnounion,"14,4803785080757","46,0858335781574"
803072,Tehnounion,"14,4796957407311","46,0870563684513"
803061,Ljubljanske brigade,"14,4866913944941","46,0797538084623"
803062,Ljubljanske brigade,"14,4852617844443","46,0816800238783"
803051,Litostrojska,"14,4889551547064","46,0769658743919"
803052,Litostrojska,"14,4892082887912","46,0767540512211"
104033,Ježica,"14,5168802318686","46,0971828036059"
602121,T rnovo,"14,509281380943","46,0409531476367"
603082,Veliki štradon,"14,5055322633425","46,0378636579932"
603081,Veliki štradon,"14,5047099987106","46,0374530185592"
603072,Pot na Rakovo jelšo,"14,5019511368623","46,0334289421751"
603071,Pot na Rakovo jelšo,"14,5014376009105","46,0328981940404"
603062,Murgle,"14,4997611723307","46,0372877455475"
603061,Murgle,"14,4999838811257","46,0384535917753"
602092,Ziherlova,"14,4996355985021","46,0405037688203"
602072,Mirje,"14,500669119305","46,0456223330086"
602071,Mirje,"14,5007129425827","46,0446703595961"
402022,Poliklinika,"14,5190345536217","46,0535822010773"
402021,Poliklinika,"14,5195247598878","46,0538088922616"
303032,Ob sotočju,"14,5398492793268","46,0538213183786"
403021,Kodeljevo,"14,5391744150322","46,0521922899648"
303043,Štepanjsko naselje,"14,548200669132","46,0535669144503"
303024,Zaloška,"14,5419185875166","46,0557930676559"
303051,Pot na Fužine,"14,5495750133502","46,0562549828926"
303071,Brodarjev trg,"14,5530999343792","46,0544323043463"
303072,Brodarjev trg,"14,5534459082234","46,0542080945127"
304011,Preglov trg,"14,5588679432511","46,0546966918945"
304012,Preglov trg,"14,5586838234352","46,0545282823353"
304031,Rusjanov trg,"14,5635381579658","46,0547213197494"
304032,Rusjanov trg,"14,56285010191","46,0545252114319"
304042,Chengdujska,"14,5674585490773","46,0548199178901"
304061,Studenec,"14,576019820884","46,0547196858719"
304062,Studenec,"14,5761047898288","46,0544873028857"
304071,Polje,"14,5825341543004","46,0540736150412"
304074,Polje,"14,5836685964137","46,0548817920223"
304081,Polje-kolodvor,"14,5834810774499","46,0571865764195"
304082,Polje-kolodvor,"14,5837636256577","46,0574802116673"
204101,Novo Polje,"14,5825996585414","46,0652393467374"
204102,Novo Polje,"14,5830247871717","46,0646594433519"
204081,Zadobrova,"14,57993","46,071015"
303052,Pot na Fužine,"14,5511274159203","46,0559793120522"
303061,Archinetova,"14,5553811524467","46,056254518624"
303062,Archinetova,"14,5567446524791","46,056019318024"
304021,Osenjakova,"14,5608268973777","46,0561815767354"
304022,Osenjakova,"14,5621699638457","46,0555715988365"
304041,Chengdujska,"14,5659071731747","46,0551790871287"
304072,Polje,"14,5830503231219","46,053699092378"
304091,Cesta na Vevče,"14,5894131474561","46,0540213634546"
304092,Cesta na Vevče,"14,5896486316999","46,0537870727057"
304111,Petrol,"14,6018958559998","46,0569426256292"
304112,Petrol,"14,6018387873034","46,0566550070868"
304131,Silos,"14,6062640384975","46,0578285535522"
304132,Silos,"14,6066721405823","46,0577191531978"
204181,Zadružni dom,"14,6136752386467","46,0607817707145"
204182,Zadružni dom,"14,6137417404567","46,0610685544933"
204191,Zeleni gaj,"14,6133417041208","46,0657719866693"
204192,Zeleni gaj,"14,6132242812701","46,0663425852918"
204201,Saturnus,"14,6084498528221","46,067198961327"
204211,Zalog,"14,6048679805178","46,0690964259996"
202043,Središka,"14,5248530374981","46,0625303856775"
202044,Središka,"14,5263063553858","46,0630727786738"
204061,Hrastje,"14,5633281342416","46,074654664111"
204062,Hrastje,"14,5637845561949","46,0746909404647"
204071,Sneberje,"14,5690663487487","46,0778165548515"
204072,Sneberje,"14,5695140029539","46,0778972251394"
204082,Zadobrova,"14,5800846631341","46,0710467440893"
204083,Zadobrova,"14,5804709387063","46,0725441784032"
304073,Polje,"14,583380305327","46,0547232015821"
304101,Vevče,"14,5928518713427","46,0495224354619"
403031,Pod Golovcem,"14,5299335821447","46,0485397859698"
403032,Pod Golovcem,"14,5299234236632","46,0484020012933"
403041,Stepanja vas,"14,5375551922354","46,048018191623"
403061,Rast,"14,5527966953013","46,0467650358979"
403062,Rast,"14,5529696589914","46,046550417811"
404011,Hrušica,"14,5592465274681","46,045579741671"
404012,Hrušica,"14,5604542338362","46,0451824142776"
404021,Cesta v Bizovik,"14,5699107187337","46,044648308075"
404022,Cesta v Bizovik,"14,5702847383715","46,0444428781081"
404031,Dobrunje,"14,5796107563175","46,0432198441493"
404032,Dobrunje,"14,5801006732324","46,0429726608002"
404041,Pošta Dobrunje,"14,5862106101539","46,0420525254306"
404042,Pošta Dobrunje,"14,5862769428865","46,0418722607821"
404051,KPL,"14,5919722928302","46,0415496010355"
404052,KPL,"14,5930155076351","46,0411679981144"
404061,Zadvor,"14,5973966706784","46,0404717847642"
404062,Zadvor,"14,5976815875312","46,0400166148246"
404071,Cesta v Zavoglje,"14,6024928927269","46,040283078906"
